before	64	0.0014141771256849921
works	33	0.0007291850804313241
and	1253	0.027686936538801485
well	129	0.002850450768958812
love	5	0.00011048258794414
to	1247	0.027554357433268516
start	16	0.00035354428142124803
country	8	0.00017677214071062401
is	183	0.004043662718755524
as	414	0.009147958281774792
lost	4	8.838607035531201e-05
first	44	0.000972246773908432
contents	8	0.00017677214071062401
project	87	0.001922397030228036
give	31	0.000684992045253668
heed	0	0.0
eighth	0	0.0
like	75	0.0016572388191621
third	3	6.628955276648401e-05
cheer	0	0.0
cost	7	0.000154675623121796
last	58	0.001281598020152024
comedy	0	0.0
united	10	0.00022096517588828
or	148	0.003270284603146544
restrictions	2	4.4193035177656004e-05
where	47	0.0010385363266749161
under	18	0.000397737316598904
included	3	6.628955276648401e-05
with	434	0.009589888633551352
mark	0	0.0
other	76	0.001679335336750928
king	0	0.0
public	9	0.000198868658299452
that	559	0.012351953332154853
of	819	0.018097047905250133
check	3	6.628955276648401e-05
are	114	0.002519003005126392
it	624	0.013788226975428673
january	1	2.2096517588828002e-05
updated	2	4.4193035177656004e-05
away	45	0.00099434329149726
sport	1	2.2096517588828002e-05
language	1	2.2096517588828002e-05
errors	1	2.2096517588828002e-05
no	74	0.001635142301573272
you	713	0.015754817040834364
red	2	4.4193035177656004e-05
himself	14	0.000309351246243592
sixth	0	0.0
the	2187	0.04832508396676684
ends	2	4.4193035177656004e-05
for	350	0.0077337811560898
prince	0	0.0
located	4	8.838607035531201e-05
have	242	0.005347357256496376
title	1	2.2096517588828002e-05
use	25	0.0005524129397207
life	17	0.000375640799010076
in	664	0.014672087678981793
tragedy	1	2.2096517588828002e-05
fifth	0	0.0
beloved	0	0.0
measure	0	0.0
labour	0	0.0
most	18	0.000397737316598904
set	31	0.000684992045253668
copy	12	0.00026515821106593603
complete	0	0.0
at	308	0.006805727417359024
september	0	0.0
almost	40	0.00088386070355312
anyone	5	0.00011048258794414
hate	3	6.628955276648401e-05
this	156	0.003447056743857168
may	31	0.000684992045253668
merchant	0	0.0
laws	8	0.00017677214071062401
character	1	2.2096517588828002e-05
second	9	0.000198868658299452
all	236	0.005214778150963408
wife	0	0.0
by	90	0.00198868658299452
states	14	0.000309351246243592
date	7	0.000154675623121796
whatsoever	2	4.4193035177656004e-05
using	7	0.000154675623121796
release	3	6.628955276648401e-05
if	209	0.0046181721760650525
flight	2	4.4193035177656004e-05
parts	0	0.0
terms	21	0.00046402686936538803
fourth	1	2.2096517588828002e-05
part	22	0.000486123386954216
dignity	1	2.2096517588828002e-05
anywhere	8	0.00017677214071062401
a	1022	0.022582640975782216
world	12	0.00026515821106593603
merry	5	0.00011048258794414
not	164	0.0036238288845677922
