before	32	0.0007556794030132716
works	32	0.0007556794030132716
and	1109	0.026189014310678695
well	42	0.000991829216454919
love	2	4.7229962688329476e-05
to	1113	0.026283474236055353
start	15	0.0003542247201624711
country	13	0.0003069947574741416
is	317	0.007485949086100222
as	286	0.006753884664431115
lost	59	0.0013932838993057195
first	128	0.0030227176120530865
contents	1	2.3614981344164738e-05
project	87	0.002054503376942332
give	14	0.00033060973881830633
heed	0	0.0
eighth	22	0.0005195295895716243
like	16	0.0003778397015066358
third	57	0.00134605393661739
cheer	0	0.0
cost	6	0.00014168988806498843
last	40	0.0009445992537665895
comedy	0	0.0
united	23	0.000543144570915789
or	136	0.0032116374628064046
restrictions	2	4.7229962688329476e-05
where	26	0.0006139895149482832
under	33	0.0007792943843574363
included	4	9.445992537665895e-05
with	330	0.007792943843574363
mark	2	4.7229962688329476e-05
other	60	0.0014168988806498844
king	1	2.3614981344164738e-05
public	26	0.0006139895149482832
that	417	0.009847447220516696
of	1630	0.03849241959098852
check	3	7.084494403249421e-05
are	97	0.0022906531903839795
it	420	0.00991829216454919
january	2	4.7229962688329476e-05
updated	1	2.3614981344164738e-05
away	14	0.00033060973881830633
sport	41	0.0009682142351107542
language	4	9.445992537665895e-05
errors	3	7.084494403249421e-05
no	75	0.0017711236008123553
you	87	0.002054503376942332
red	13	0.0003069947574741416
himself	8	0.0001889198507533179
sixth	17	0.00040145468285080057
the	3268	0.07717375903273037
ends	0	0.0
for	449	0.010603126623529968
prince	0	0.0
located	4	9.445992537665895e-05
have	181	0.004274311623293818
title	7	0.00016530486940915317
use	15	0.0003542247201624711
life	14	0.00033060973881830633
in	1039	0.024535965616587163
tragedy	0	0.0
fifth	17	0.00040145468285080057
beloved	1	2.3614981344164738e-05
measure	1	2.3614981344164738e-05
labour	0	0.0
most	47	0.0011099041231757427
set	13	0.0003069947574741416
copy	14	0.00033060973881830633
complete	8	0.0001889198507533179
at	204	0.004817456194209606
september	12	0.00028337977612997685
almost	20	0.00047229962688329476
anyone	7	0.00016530486940915317
hate	0	0.0
this	169	0.0039909318471638405
may	72	0.0017002786567798611
merchant	0	0.0
laws	9	0.00021253483209748264
character	3	7.084494403249421e-05
second	96	0.002267038209039815
all	122	0.002881027723988098
wife	1	2.3614981344164738e-05
by	284	0.006706654701742786
states	28	0.0006612194776366127
date	10	0.00023614981344164738
whatsoever	2	4.7229962688329476e-05
using	6	0.00014168988806498843
release	3	7.084494403249421e-05
if	89	0.002101733339630662
flight	0	0.0
parts	0	0.0
terms	23	0.000543144570915789
fourth	29	0.0006848344589807774
part	41	0.0009682142351107542
dignity	0	0.0
anywhere	3	7.084494403249421e-05
a	852	0.020119964105228358
world	16	0.0003778397015066358
merry	0	0.0
not	217	0.005124450951683748
