before	96	0.0010505236203670267
works	5	5.471477189411597e-05
and	3556	0.03891314577109528
well	106	0.0011599531641552586
love	238	0.0026044231421599204
to	2337	0.025573684383309807
start	5	5.471477189411597e-05
country	62	0.000678463171487038
is	827	0.009049823271286781
as	455	0.004979044242364554
lost	40	0.0004377181751529278
first	59	0.0006456343083505685
contents	3	3.282886313646958e-05
project	2	2.188590875764639e-05
give	154	0.001685214974338772
heed	4	4.377181751529278e-05
eighth	3	3.282886313646958e-05
like	159	0.0017399297462328879
third	7	7.660068065176236e-05
cheer	2	2.188590875764639e-05
cost	8	8.754363503058556e-05
last	46	0.0005033759014258669
comedy	0	0.0
united	5	5.471477189411597e-05
or	182	0.0019916176969458216
restrictions	1	1.0942954378823194e-05
where	136	0.0014882417955199546
under	40	0.0004377181751529278
included	0	0.0
with	838	0.009170195769453836
mark	11	0.00012037249816705514
other	89	0.0009739229397152644
king	214	0.002341792237068164
public	4	4.377181751529278e-05
that	957	0.010472407340533797
of	2588	0.02832036593239443
check	5	5.471477189411597e-05
are	366	0.00400512130264929
it	687	0.007517809658251535
january	0	0.0
updated	0	0.0
away	139	0.0015210706586564241
sport	7	7.660068065176236e-05
language	18	0.0001969731788188175
errors	1	1.0942954378823194e-05
no	213	0.0023308492826893405
you	571	0.0062484269503080446
red	24	0.00026263090509175667
himself	48	0.0005252618101835133
sixth	0	0.0
the	6830	0.07474037840736242
ends	5	5.471477189411597e-05
for	701	0.007671011019555059
prince	29	0.00031734567698587265
located	0	0.0
have	292	0.003195342678616373
title	1	1.0942954378823194e-05
use	7	7.660068065176236e-05
life	75	0.0008207215784117396
in	1401	0.015331079084731296
tragedy	0	0.0
fifth	2	2.188590875764639e-05
beloved	5	5.471477189411597e-05
measure	4	4.377181751529278e-05
labour	0	0.0
most	33	0.00036111749450116543
set	62	0.000678463171487038
copy	1	1.0942954378823194e-05
complete	5	5.471477189411597e-05
at	425	0.004650755610999858
september	0	0.0
almost	6	6.565772627293917e-05
anyone	7	7.660068065176236e-05
hate	8	8.754363503058556e-05
this	348	0.003808148123830472
may	137	0.0014991847498987776
merchant	21	0.0002298020419552871
laws	1	1.0942954378823194e-05
character	5	5.471477189411597e-05
second	19	0.0002079161331976407
all	454	0.004968101287985731
wife	98	0.001072409529124673
by	329	0.003600231990632831
states	1	1.0942954378823194e-05
date	5	5.471477189411597e-05
whatsoever	1	1.0942954378823194e-05
using	0	0.0
release	4	4.377181751529278e-05
if	224	0.0024512217808563956
flight	17	0.00018603022443999432
parts	0	0.0
terms	2	2.188590875764639e-05
fourth	4	4.377181751529278e-05
part	22	0.00024074499633411028
dignity	2	2.188590875764639e-05
anywhere	1	1.0942954378823194e-05
a	1518	0.01661140474705361
world	34	0.00037206044887998864
merry	7	7.660068065176236e-05
not	423	0.004628869702242211
