before	134	0.001857447811261124
works	24	0.00033267721992736546
and	2380	0.03299049097613041
well	41	0.0005683235840425827
love	23	0.0003188156690970586
to	1721	0.023855728978958164
start	2	2.772310166061379e-05
country	4	5.544620332122758e-05
is	1066	0.01477641318510715
as	356	0.004934712095589254
lost	3	4.158465249092068e-05
first	165	0.002287155887000638
contents	10	0.00013861550830306896
project	1	1.3861550830306895e-05
give	35	0.0004851542790607413
heed	0	0.0
eighth	15	0.00020792326245460343
like	12	0.00016633860996368273
third	43	0.0005960466857031965
cheer	0	0.0
cost	0	0.0
last	22	0.00030495411826675167
comedy	0	0.0
united	14	0.00019406171162429653
or	368	0.0051010507055529375
restrictions	1	1.3861550830306895e-05
where	36	0.0004990158298910482
under	35	0.0004851542790607413
included	4	5.544620332122758e-05
with	392	0.005433727925480303
mark	15	0.00020792326245460343
other	96	0.0013307088797094619
king	11	0.00015247705913337583
public	25	0.0003465387707576724
that	564	0.007817914668293088
of	3528	0.048903551329322725
check	0	0.0
are	477	0.006611959746056389
it	625	0.00866346926894181
january	24	0.00033267721992736546
updated	0	0.0
away	15	0.00020792326245460343
sport	0	0.0
language	9	0.00012475395747276206
errors	6	8.316930498184137e-05
no	108	0.0014970474896731445
you	39	0.0005406004823819689
red	2	2.772310166061379e-05
himself	16	0.00022178481328491033
sixth	24	0.00033267721992736546
the	6872	0.09525657730586898
ends	4	5.544620332122758e-05
for	594	0.008233761193202295
prince	2	2.772310166061379e-05
located	0	0.0
have	202	0.0028000332677219925
title	71	0.0009841701089517896
use	47	0.000651492889024424
life	48	0.0006653544398547309
in	1878	0.02603199245931635
tragedy	0	0.0
fifth	9	0.00012475395747276206
beloved	1	1.3861550830306895e-05
measure	0	0.0
labour	14	0.00019406171162429653
most	44	0.0006099082365335033
set	28	0.00038812342324859306
copy	1	1.3861550830306895e-05
complete	15	0.00020792326245460343
at	324	0.004491142469019434
september	8	0.00011089240664245516
almost	19	0.000263369465775831
anyone	2	2.772310166061379e-05
hate	1	1.3861550830306895e-05
this	442	0.006126805466995648
may	214	0.0029663718776856756
merchant	0	0.0
laws	6	8.316930498184137e-05
character	18	0.0002495079149455241
second	80	0.0011089240664245517
all	234	0.0032436028942918133
wife	1	1.3861550830306895e-05
by	522	0.007235729533420199
states	8	0.00011089240664245516
date	40	0.0005544620332122758
whatsoever	0	0.0
using	1	1.3861550830306895e-05
release	0	0.0
if	164	0.0022732943361703306
flight	1	1.3861550830306895e-05
parts	29	0.00040198497407889993
terms	0	0.0
fourth	29	0.00040198497407889993
part	115	0.0015940783454852928
dignity	9	0.00012475395747276206
anywhere	1	1.3861550830306895e-05
a	1011	0.01401402788944027
world	18	0.0002495079149455241
merry	0	0.0
not	364	0.00504560450223171
