before	74	0.0019028027770635124
works	1	2.5713551041398816e-05
and	2108	0.05420416559526871
well	20	0.0005142710208279763
love	14	0.00035998971457958345
to	997	0.02563641038827462
start	5	0.00012856775520699409
country	8	0.00020570840833119053
is	69	0.0017742350218565184
as	267	0.006865518128053484
lost	16	0.00041141681666238106
first	24	0.0006171252249935716
contents	2	5.142710208279763e-05
project	0	0.0
give	10	0.00025713551041398817
heed	0	0.0
eighth	0	0.0
like	192	0.0049370017999485726
third	6	0.0001542813062483929
cheer	0	0.0
cost	0	0.0
last	51	0.0013113911031113396
comedy	0	0.0
united	0	0.0
or	110	0.00282849061455387
restrictions	0	0.0
where	71	0.001825662123939316
under	16	0.00041141681666238106
included	0	0.0
with	419	0.010773977886346105
mark	0	0.0
other	52	0.0013371046541527385
king	1	2.5713551041398816e-05
public	0	0.0
that	504	0.012959629724865003
of	804	0.02067369503728465
check	0	0.0
are	45	0.0011571097968629469
it	628	0.01614811005399846
january	0	0.0
updated	0	0.0
away	105	0.0026999228593468758
sport	0	0.0
language	3	7.714065312419645e-05
errors	0	0.0
no	125	0.003214193880174852
you	194	0.00498842890203137
red	10	0.00025713551041398817
himself	58	0.0014913859604011315
sixth	0	0.0
the	2039	0.052429930573412185
ends	2	5.142710208279763e-05
for	240	0.0061712522499357166
prince	0	0.0
located	0	0.0
have	64	0.0016456672666495243
title	1	2.5713551041398816e-05
use	2	5.142710208279763e-05
life	14	0.00035998971457958345
in	565	0.014528156338390332
tragedy	0	0.0
fifth	0	0.0
beloved	0	0.0
measure	0	0.0
labour	0	0.0
most	23	0.0005914116739521728
set	14	0.00035998971457958345
copy	0	0.0
complete	0	0.0
at	322	0.008279763435330418
september	1	2.5713551041398816e-05
almost	15	0.0003857032656209823
anyone	0	0.0
hate	2	5.142710208279763e-05
this	89	0.002288506042684495
may	11	0.000282849061455387
merchant	0	0.0
laws	0	0.0
character	1	2.5713551041398816e-05
second	8	0.00020570840833119053
all	235	0.006042684494728722
wife	0	0.0
by	123	0.0031627667780920543
states	0	0.0
date	0	0.0
whatsoever	0	0.0
using	3	7.714065312419645e-05
release	0	0.0
if	56	0.0014399588583183338
flight	4	0.00010285420416559527
parts	1	2.5713551041398816e-05
terms	0	0.0
fourth	0	0.0
part	10	0.00025713551041398817
dignity	1	2.5713551041398816e-05
anywhere	0	0.0
a	944	0.024273592183080485
world	18	0.00046284391874517873
merry	1	2.5713551041398816e-05
not	192	0.0049370017999485726
