before	50	0.0005756787252170309
works	9	0.00010362217053906555
and	3044	0.03504732079121284
well	72	0.0008289773643125244
love	43	0.0004950837036866466
to	2531	0.029140857070486102
start	1	1.1513574504340618e-05
country	95	0.0010937895779123588
is	1014	0.011674764547401387
as	498	0.005733760103161628
lost	8	9.210859603472495e-05
first	86	0.0009901674073732932
contents	2	2.3027149008681236e-05
project	5	5.756787252170309e-05
give	63	0.0007253551937734589
heed	4	4.605429801736247e-05
eighth	3	3.454072351302185e-05
like	90	0.0010362217053906555
third	12	0.0001381628940520874
cheer	3	3.454072351302185e-05
cost	0	0.0
last	27	0.00031086651161719666
comedy	2	2.3027149008681236e-05
united	4	4.605429801736247e-05
or	250	0.0028783936260851546
restrictions	0	0.0
where	242	0.0027862850300504295
under	42	0.0004835701291823059
included	1	1.1513574504340618e-05
with	753	0.008669721601768486
mark	8	9.210859603472495e-05
other	85	0.0009786538328689525
king	202	0.002325742049876805
public	21	0.00024178506459115296
that	667	0.007679554194395192
of	3389	0.039019503995210356
check	2	2.3027149008681236e-05
are	514	0.005917977295231077
it	758	0.008727289474290188
january	0	0.0
updated	1	1.1513574504340618e-05
away	73	0.0008404909388168651
sport	0	0.0
language	13	0.00014967646855642804
errors	5	5.756787252170309e-05
no	210	0.0024178506459115296
you	421	0.0048472148663274
red	10	0.00011513574504340618
himself	77	0.0008865452368342276
sixth	3	3.454072351302185e-05
the	6284	0.07235130218527644
ends	3	3.454072351302185e-05
for	541	0.006228843806848274
prince	54	0.0006217330232343933
located	0	0.0
have	419	0.004824187717318719
title	13	0.00014967646855642804
use	35	0.00040297510765192163
life	76	0.000875031662329887
in	1612	0.018559882100997075
tragedy	3	3.454072351302185e-05
fifth	4	4.605429801736247e-05
beloved	1	1.1513574504340618e-05
measure	4	4.605429801736247e-05
labour	0	0.0
most	38	0.0004375158311649435
set	37	0.00042600225666060285
copy	7	8.059502153038432e-05
complete	15	0.00017270361756510926
at	362	0.0041679139705713035
september	0	0.0
almost	6	6.90814470260437e-05
anyone	0	0.0
hate	6	6.90814470260437e-05
this	434	0.004996891334883828
may	186	0.0021415248578073548
merchant	1	1.1513574504340618e-05
laws	8	9.210859603472495e-05
character	16	0.0001842171920694499
second	22	0.0002532986390954936
all	427	0.004916296313353444
wife	41	0.00047205655467796534
by	361	0.004156400396066963
states	18	0.0002072443410781311
date	0	0.0
whatsoever	2	2.3027149008681236e-05
using	4	4.605429801736247e-05
release	1	1.1513574504340618e-05
if	228	0.0026250949869896607
flight	10	0.00011513574504340618
parts	4	4.605429801736247e-05
terms	8	9.210859603472495e-05
fourth	11	0.0001266493195477468
part	62	0.0007138416192691183
dignity	19	0.00021875791558247174
anywhere	1	1.1513574504340618e-05
a	1540	0.017730904736684552
world	32	0.0003684343841388998
merry	1	1.1513574504340618e-05
not	696	0.00801344785502107
