before	7	0.0008827238335435057
works	0	0.0
and	190	0.02395964691046658
well	4	0.0005044136191677175
love	0	0.0
to	160	0.0201765447667087
start	0	0.0
country	27	0.0034047919293820933
is	64	0.00807061790668348
as	52	0.006557377049180328
lost	0	0.0
first	13	0.001639344262295082
contents	0	0.0
project	0	0.0
give	2	0.00025220680958385876
heed	0	0.0
eighth	3	0.00037831021437578815
like	2	0.00025220680958385876
third	1	0.00012610340479192938
cheer	0	0.0
cost	0	0.0
last	0	0.0
comedy	0	0.0
united	0	0.0
or	25	0.0031525851197982345
restrictions	0	0.0
where	8	0.001008827238335435
under	8	0.001008827238335435
included	0	0.0
with	32	0.00403530895334174
mark	0	0.0
other	28	0.0035308953341740227
king	4	0.0005044136191677175
public	2	0.00025220680958385876
that	140	0.017654476670870115
of	407	0.05132408575031526
check	0	0.0
are	36	0.004539722572509458
it	62	0.007818411097099623
january	0	0.0
updated	0	0.0
away	0	0.0
sport	0	0.0
language	61	0.007692307692307693
errors	0	0.0
no	19	0.0023959646910466583
you	1	0.00012610340479192938
red	0	0.0
himself	1	0.00012610340479192938
sixth	1	0.00012610340479192938
the	678	0.08549810844892812
ends	0	0.0
for	17	0.0021437578814627995
prince	1	0.00012610340479192938
located	0	0.0
have	65	0.00819672131147541
title	0	0.0
use	8	0.001008827238335435
life	0	0.0
in	212	0.02673392181588903
tragedy	0	0.0
fifth	3	0.00037831021437578815
beloved	0	0.0
measure	1	0.00012610340479192938
labour	0	0.0
most	17	0.0021437578814627995
set	0	0.0
copy	0	0.0
complete	0	0.0
at	25	0.0031525851197982345
september	0	0.0
almost	5	0.0006305170239596469
anyone	0	0.0
hate	0	0.0
this	60	0.007566204287515763
may	19	0.0023959646910466583
merchant	0	0.0
laws	5	0.0006305170239596469
character	0	0.0
second	1	0.00012610340479192938
all	21	0.002648171500630517
wife	0	0.0
by	66	0.00832282471626734
states	0	0.0
date	1	0.00012610340479192938
whatsoever	0	0.0
using	0	0.0
release	0	0.0
if	7	0.0008827238335435057
flight	1	0.00012610340479192938
parts	13	0.001639344262295082
terms	1	0.00012610340479192938
fourth	0	0.0
part	9	0.0011349306431273644
dignity	0	0.0
anywhere	0	0.0
a	111	0.013997477931904161
world	0	0.0
merry	0	0.0
not	30	0.0037831021437578815
