before	61	0.0009637564382089929
works	50	0.0007899642936139286
and	1936	0.030587417448731318
well	53	0.0008373621512307644
love	102	0.0016115271589724144
to	1375	0.02172401807438304
start	13	0.00020539071633962145
country	4	6.319714348911429e-05
is	615	0.009716560811451322
as	442	0.006983284355547129
lost	12	0.00018959143046734286
first	86	0.0013587385850159573
contents	2	3.1598571744557146e-05
project	88	0.0013903371567605145
give	20	0.00031598571744557145
heed	4	6.319714348911429e-05
eighth	0	0.0
like	81	0.0012797421556545645
third	6	9.479571523367143e-05
cheer	0	0.0
cost	4	6.319714348911429e-05
last	34	0.0005371757196574715
comedy	0	0.0
united	14	0.00022119000221190003
or	287	0.00453439504534395
restrictions	2	3.1598571744557146e-05
where	76	0.0012007457262931715
under	28	0.00044238000442380006
included	16	0.00025278857395645717
with	575	0.00908458937656018
mark	2	3.1598571744557146e-05
other	64	0.0010111542958258287
king	7	0.00011059500110595002
public	27	0.0004265807185515215
that	770	0.012165450121654502
of	2593	0.04096754826681834
check	3	4.7397857616835716e-05
are	199	0.003144057888583436
it	598	0.009447972951622587
january	10	0.00015799285872278572
updated	1	1.5799285872278573e-05
away	41	0.0006477707207634215
sport	1	1.5799285872278573e-05
language	10	0.00015799285872278572
errors	5	7.899642936139286e-05
no	244	0.0038550257528359717
you	192	0.003033462887477486
red	15	0.0002369892880841786
himself	25	0.0003949821468069643
sixth	3	4.7397857616835716e-05
the	4590	0.07251872215375865
ends	0	0.0
for	420	0.006635700066357001
prince	1	1.5799285872278573e-05
located	4	6.319714348911429e-05
have	292	0.004613391474705343
title	9	0.00014219357285050717
use	17	0.00026858785982873575
life	66	0.0010427528675703858
in	1415	0.02235598950927418
tragedy	2	3.1598571744557146e-05
fifth	4	6.319714348911429e-05
beloved	10	0.00015799285872278572
measure	9	0.00014219357285050717
labour	0	0.0
most	130	0.0020539071633962143
set	12	0.00018959143046734286
copy	18	0.00028438714570101434
complete	9	0.00014219357285050717
at	312	0.0049293771921509145
september	5	7.899642936139286e-05
almost	10	0.00015799285872278572
anyone	5	7.899642936139286e-05
hate	6	9.479571523367143e-05
this	323	0.0051031693367459795
may	105	0.0016589250165892503
merchant	1	1.5799285872278573e-05
laws	11	0.0001737921445950643
character	24	0.00037918286093468573
second	23	0.0003633835750624072
all	344	0.005434954340063829
wife	10	0.00015799285872278572
by	378	0.005972130059721301
states	20	0.00031598571744557145
date	7	0.00011059500110595002
whatsoever	2	3.1598571744557146e-05
using	5	7.899642936139286e-05
release	3	4.7397857616835716e-05
if	95	0.0015009321578664644
flight	5	7.899642936139286e-05
parts	2	3.1598571744557146e-05
terms	23	0.0003633835750624072
fourth	4	6.319714348911429e-05
part	27	0.0004265807185515215
dignity	3	4.7397857616835716e-05
anywhere	4	6.319714348911429e-05
a	1215	0.019196132334818466
world	54	0.000853161437103043
merry	6	9.479571523367143e-05
not	474	0.007488861503460044
