before	124	0.0011935241688644195
works	32	0.0003080062371263018
and	3888	0.03742275781084567
well	136	0.0013090265077867827
love	12	0.00011550233892236318
to	3023	0.029096964213525325
start	46	0.00044275896586905885
country	106	0.0010202706604808748
is	214	0.0020597917107821433
as	1008	0.009702196469478506
lost	23	0.00022137948293452943
first	106	0.0010202706604808748
contents	2	1.9250389820393864e-05
project	87	0.000837391957187133
give	81	0.0007796407877259515
heed	0	0.0
eighth	2	1.9250389820393864e-05
like	47	0.0004523841607792558
third	15	0.00014437792365295398
cheer	2	1.9250389820393864e-05
cost	4	3.850077964078773e-05
last	64	0.0006160124742526036
comedy	0	0.0
united	19	0.0001828787032937417
or	371	0.0035709473116830614
restrictions	2	1.9250389820393864e-05
where	159	0.0015304059907213122
under	68	0.0006545132538933914
included	3	2.8875584730590794e-05
with	783	0.007536527614684197
mark	5	4.8125974550984655e-05
other	133	0.001280150923056192
king	2	1.9250389820393864e-05
public	16	0.0001540031185631509
that	1239	0.011925616493733998
of	2872	0.02764355978208559
check	6	5.775116946118159e-05
are	133	0.001280150923056192
it	750	0.007218896182647699
january	2	1.9250389820393864e-05
updated	2	1.9250389820393864e-05
away	109	0.0010491462452114654
sport	10	9.625194910196931e-05
language	9	8.662675419177238e-05
errors	1	9.625194910196932e-06
no	210	0.0020212909311413557
you	399	0.0038404527691685755
red	23	0.00022137948293452943
himself	40	0.00038500779640787724
sixth	1	9.625194910196932e-06
the	6695	0.06444067992376845
ends	3	2.8875584730590794e-05
for	911	0.008768552563189404
prince	8	7.700155928157546e-05
located	19	0.0001828787032937417
have	283	0.0027239301595857316
title	6	5.775116946118159e-05
use	29	0.000279130652395711
life	70	0.0006737636437137853
in	1568	0.015092305619188789
tragedy	0	0.0
fifth	32	0.0003080062371263018
beloved	1	9.625194910196932e-06
measure	2	1.9250389820393864e-05
labour	0	0.0
most	67	0.0006448880589831945
set	34	0.0003272566269466957
copy	14	0.00013475272874275703
complete	10	9.625194910196931e-05
at	883	0.008499047105703891
september	11	0.00010587714401216625
almost	30	0.00028875584730590797
anyone	5	4.8125974550984655e-05
hate	0	0.0
this	461	0.004437214853600786
may	44	0.000423508576048665
merchant	1	9.625194910196932e-06
laws	8	7.700155928157546e-05
character	19	0.0001828787032937417
second	33	0.0003176314320364987
all	362	0.003484320557491289
wife	22	0.0002117542880243325
by	435	0.004186959785935665
states	25	0.00024062987275492328
date	7	6.737636437137851e-05
whatsoever	2	1.9250389820393864e-05
using	10	9.625194910196931e-05
release	3	2.8875584730590794e-05
if	189	0.00181916183802722
flight	1	9.625194910196932e-06
parts	5	4.8125974550984655e-05
terms	25	0.00024062987275492328
fourth	3	2.8875584730590794e-05
part	44	0.000423508576048665
dignity	1	9.625194910196932e-06
anywhere	4	3.850077964078773e-05
a	2470	0.02377423142818642
world	8	7.700155928157546e-05
merry	1	9.625194910196932e-06
not	443	0.00426396134521724
