before	41	0.0008753389269625739
works	4	8.539891970366575e-05
and	2122	0.04530412690279468
well	38	0.0008112897371848247
love	22	0.0004696940583701616
to	1080	0.023057708319989753
start	3	6.404918977774931e-05
country	41	0.0008753389269625739
is	611	0.013044684984734944
as	351	0.00749375520399667
lost	1	2.1349729925916437e-05
first	33	0.0007045410875552424
contents	1	2.1349729925916437e-05
project	0	0.0
give	17	0.00036294540874057946
heed	1	2.1349729925916437e-05
eighth	0	0.0
like	40	0.0008539891970366575
third	6	0.00012809837955549862
cheer	0	0.0
cost	8	0.0001707978394073315
last	37	0.0007899400072589081
comedy	0	0.0
united	10	0.00021349729925916437
or	320	0.00683191357629326
restrictions	0	0.0
where	15	0.0003202459488887466
under	34	0.0007258908174811589
included	1	2.1349729925916437e-05
with	294	0.006276820598219432
mark	1	2.1349729925916437e-05
other	153	0.0032665086786652147
king	1	2.1349729925916437e-05
public	30	0.0006404918977774932
that	613	0.013087384444586776
of	2233	0.04767394692457141
check	2	4.2699459851832874e-05
are	300	0.006404918977774931
it	557	0.011891799568735456
january	4	8.539891970366575e-05
updated	0	0.0
away	15	0.0003202459488887466
sport	0	0.0
language	0	0.0
errors	0	0.0
no	119	0.002540617861184056
you	51	0.0010888362262217383
red	2	4.2699459851832874e-05
himself	18	0.00038429513866649587
sixth	1	2.1349729925916437e-05
the	3394	0.07246098336856038
ends	7	0.00014944810948141506
for	411	0.008774738999551656
prince	0	0.0
located	0	0.0
have	297	0.006340869787997182
title	0	0.0
use	26	0.0005550929780738274
life	92	0.0019641751531843123
in	1055	0.02252396507184184
tragedy	2	4.2699459851832874e-05
fifth	2	4.2699459851832874e-05
beloved	0	0.0
measure	1	2.1349729925916437e-05
labour	21	0.0004483443284442452
most	56	0.0011955848758513205
set	13	0.0002775464890369137
copy	0	0.0
complete	5	0.00010674864962958219
at	203	0.004333995174961036
september	8	0.0001707978394073315
almost	24	0.0005123935182219945
anyone	0	0.0
hate	8	0.0001707978394073315
this	230	0.00491043788296078
may	130	0.002775464890369137
merchant	4	8.539891970366575e-05
laws	1	2.1349729925916437e-05
character	10	0.00021349729925916437
second	14	0.0002988962189628301
all	256	0.005465530861034608
wife	0	0.0
by	286	0.006106022758812101
states	19	0.00040564486859241233
date	2	4.2699459851832874e-05
whatsoever	0	0.0
using	1	2.1349729925916437e-05
release	0	0.0
if	119	0.002540617861184056
flight	0	0.0
parts	3	6.404918977774931e-05
terms	5	0.00010674864962958219
fourth	0	0.0
part	28	0.0005977924379256602
dignity	1	2.1349729925916437e-05
anywhere	0	0.0
a	898	0.01917205747347296
world	85	0.0018147270437028971
merry	0	0.0
not	294	0.006276820598219432
