before	26	0.0008132369960276501
works	34	0.0010634637640361579
and	939	0.02937036689499859
well	13	0.00040661849801382503
love	0	0.0
to	933	0.029182696818992212
start	9	0.0002815051140095712
country	38	0.0011885771480404116
is	515	0.016108348190547683
as	244	0.007631916424259485
lost	8	0.0002502267680085077
first	29	0.0009070720340308404
contents	1	3.127834600106346e-05
project	88	0.0027524944480935847
give	17	0.0005317318820180789
heed	0	0.0
eighth	0	0.0
like	4	0.00012511338400425384
third	1	3.127834600106346e-05
cheer	0	0.0
cost	14	0.0004378968440148885
last	11	0.0003440618060116981
comedy	0	0.0
united	26	0.0008132369960276501
or	202	0.00631822589221482
restrictions	2	6.255669200212692e-05
where	37	0.001157298802039348
under	23	0.0007194019580244596
included	5	0.00015639173000531732
with	244	0.007631916424259485
mark	0	0.0
other	44	0.0013762472240467923
king	1	3.127834600106346e-05
public	13	0.00040661849801382503
that	250	0.007819586500265865
of	1285	0.04019267461136655
check	2	6.255669200212692e-05
are	174	0.005442432204185043
it	397	0.012417503362422195
january	1	3.127834600106346e-05
updated	1	3.127834600106346e-05
away	5	0.00015639173000531732
sport	0	0.0
language	5	0.00015639173000531732
errors	1	3.127834600106346e-05
no	65	0.0020330924900691253
you	108	0.003378061368114854
red	4	0.00012511338400425384
himself	6	0.0001876700760063808
sixth	0	0.0
the	2635	0.08241844171280223
ends	1	3.127834600106346e-05
for	289	0.009039441994307342
prince	0	0.0
located	12	0.0003753401520127616
have	133	0.004160020018141441
title	2	6.255669200212692e-05
use	16	0.0005004535360170154
life	3	9.38350380031904e-05
in	571	0.017859935566607237
tragedy	0	0.0
fifth	0	0.0
beloved	0	0.0
measure	1	3.127834600106346e-05
labour	0	0.0
most	28	0.000875793688029777
set	14	0.0004378968440148885
copy	14	0.0004378968440148885
complete	2	6.255669200212692e-05
at	260	0.008132369960276501
september	8	0.0002502267680085077
almost	15	0.000469175190015952
anyone	5	0.00015639173000531732
hate	0	0.0
this	292	0.009133277032310531
may	42	0.0013136905320446654
merchant	0	0.0
laws	12	0.0003753401520127616
character	6	0.0001876700760063808
second	7	0.00021894842200744424
all	112	0.003503174752119108
wife	2	6.255669200212692e-05
by	203	0.006349504238215883
states	33	0.0010321854180350943
date	10	0.00031278346001063464
whatsoever	2	6.255669200212692e-05
using	5	0.00015639173000531732
release	3	9.38350380031904e-05
if	54	0.001689030684057427
flight	1	3.127834600106346e-05
parts	3	9.38350380031904e-05
terms	23	0.0007194019580244596
fourth	2	6.255669200212692e-05
part	42	0.0013136905320446654
dignity	0	0.0
anywhere	6	0.0001876700760063808
a	651	0.020362203246692315
world	6	0.0001876700760063808
merry	0	0.0
not	168	0.005254762128178662
