before	44	0.0008010194793373384
works	32	0.0005825596213362461
and	1471	0.026779537593300564
well	122	0.0022210085563444384
love	33	0.0006007646095030038
to	1541	0.028053886764973602
start	6	0.00010922992900054615
country	13	0.00023666484616785
is	259	0.004715091935190242
as	316	0.005752776260695431
lost	5	9.102494083378845e-05
first	49	0.0008920444201711269
contents	0	0.0
project	87	0.0015838339705079192
give	48	0.0008738394320043692
heed	0	0.0
eighth	0	0.0
like	167	0.0030402330238485345
third	3	5.4614964500273074e-05
cheer	2	3.640997633351538e-05
cost	6	0.00010922992900054615
last	53	0.0009648643728381577
comedy	1	1.820498816675769e-05
united	10	0.0001820498816675769
or	238	0.0043327871836883304
restrictions	3	5.4614964500273074e-05
where	27	0.0004915346805024576
under	27	0.0004915346805024576
included	5	9.102494083378845e-05
with	477	0.008683779355543418
mark	1	1.820498816675769e-05
other	93	0.0016930638995084654
king	0	0.0
public	16	0.00029127981066812304
that	561	0.010212998361551064
of	1172	0.021336246131440015
check	2	3.640997633351538e-05
are	124	0.0022574185326779536
it	821	0.014946295284908064
january	0	0.0
updated	1	1.820498816675769e-05
away	108	0.0019661387220098305
sport	0	0.0
language	5	9.102494083378845e-05
errors	1	1.820498816675769e-05
no	176	0.0032040779173493537
you	986	0.017950118332423083
red	14	0.00025486983433460766
himself	53	0.0009648643728381577
sixth	0	0.0
the	1825	0.03322410340433279
ends	0	0.0
for	407	0.0074094301838703806
prince	3	5.4614964500273074e-05
located	4	7.281995266703076e-05
have	283	0.005152011651192427
title	1	1.820498816675769e-05
use	25	0.0004551247041689423
life	38	0.0006917895503367923
in	793	0.01443655561623885
tragedy	1	1.820498816675769e-05
fifth	0	0.0
beloved	0	0.0
measure	0	0.0
labour	0	0.0
most	40	0.0007281995266703076
set	14	0.00025486983433460766
copy	13	0.00023666484616785
complete	2	3.640997633351538e-05
at	389	0.007081740396868742
september	3	5.4614964500273074e-05
almost	36	0.0006553795740032769
anyone	30	0.0005461496450027307
hate	7	0.00012743491716730383
this	215	0.003914072455852903
may	44	0.0008010194793373384
merchant	0	0.0
laws	8	0.00014563990533406152
character	5	9.102494083378845e-05
second	13	0.00023666484616785
all	238	0.0043327871836883304
wife	21	0.0003823047515019115
by	156	0.0028399781540141998
states	14	0.00025486983433460766
date	7	0.00012743491716730383
whatsoever	3	5.4614964500273074e-05
using	5	9.102494083378845e-05
release	3	5.4614964500273074e-05
if	170	0.0030948479883488077
flight	0	0.0
parts	2	3.640997633351538e-05
terms	24	0.0004369197160021846
fourth	3	5.4614964500273074e-05
part	21	0.0003823047515019115
dignity	3	5.4614964500273074e-05
anywhere	8	0.00014563990533406152
a	1348	0.024540324048789367
world	23	0.0004187147278354269
merry	0	0.0
not	373	0.006790460586200619
