before	49	0.0009652699801036188
works	0	0.0
and	1306	0.025727399877863797
well	100	0.0019699387349053445
love	12	0.00023639264818864133
to	1388	0.02734274964048618
start	9	0.000177294486141481
country	6	0.00011819632409432067
is	137	0.002698816066820322
as	416	0.008194945137206233
lost	11	0.0002166932608395879
first	49	0.0009652699801036188
contents	4	7.879754939621378e-05
project	1	1.9699387349053446e-05
give	27	0.000531883458424443
heed	10	0.00019699387349053445
eighth	0	0.0
like	90	0.00177294486141481
third	1	1.9699387349053446e-05
cheer	1	1.9699387349053446e-05
cost	3	5.9098162047160334e-05
last	20	0.0003939877469810689
comedy	0	0.0
united	0	0.0
or	178	0.003506490948131513
restrictions	0	0.0
where	43	0.0008470736560092982
under	32	0.0006303803951697103
included	1	1.9699387349053446e-05
with	403	0.007938853101668537
mark	0	0.0
other	54	0.001063766916848886
king	2	3.939877469810689e-05
public	2	3.939877469810689e-05
that	629	0.012390914642554617
of	1272	0.02505762070799598
check	3	5.9098162047160334e-05
are	56	0.001103165691546993
it	817	0.016094399464176665
january	1	1.9699387349053446e-05
updated	0	0.0
away	34	0.0006697791698678171
sport	0	0.0
language	4	7.879754939621378e-05
errors	0	0.0
no	187	0.003683785434272994
you	581	0.011445344049800051
red	10	0.00019699387349053445
himself	90	0.00177294486141481
sixth	0	0.0
the	2588	0.050982014459350314
ends	3	5.9098162047160334e-05
for	365	0.007190276382404507
prince	0	0.0
located	0	0.0
have	185	0.0036443866595748872
title	1	1.9699387349053446e-05
use	14	0.00027579142288674825
life	23	0.0004530859090282292
in	798	0.01572011110454465
tragedy	1	1.9699387349053446e-05
fifth	0	0.0
beloved	0	0.0
measure	0	0.0
labour	0	0.0
most	21	0.0004136871343301223
set	32	0.0006303803951697103
copy	0	0.0
complete	3	5.9098162047160334e-05
at	336	0.006618994149281957
september	0	0.0
almost	29	0.0005712822331225499
anyone	2	3.939877469810689e-05
hate	2	3.939877469810689e-05
this	118	0.0023245277071883065
may	31	0.0006106810078206567
merchant	0	0.0
laws	1	1.9699387349053446e-05
character	11	0.0002166932608395879
second	10	0.00019699387349053445
all	183	0.0036049878848767804
wife	9	0.000177294486141481
by	185	0.0036443866595748872
states	0	0.0
date	5	9.849693674526722e-05
whatsoever	0	0.0
using	2	3.939877469810689e-05
release	1	1.9699387349053446e-05
if	174	0.0034276933987352994
flight	1	1.9699387349053446e-05
parts	3	5.9098162047160334e-05
terms	3	5.9098162047160334e-05
fourth	2	3.939877469810689e-05
part	15	0.00029549081023580166
dignity	3	5.9098162047160334e-05
anywhere	2	3.939877469810689e-05
a	1143	0.022516399739968086
world	16	0.00031519019758485513
merry	2	3.939877469810689e-05
not	338	0.006658392923980064
