before	22	0.0013940814903998478
works	0	0.0
and	679	0.04302642418097712
well	15	0.0009505101070908054
love	26	0.0016475508522907293
to	268	0.016982447246689056
start	0	0.0
country	1	6.336734047272036e-05
is	82	0.00519612191876307
as	118	0.007477346175781003
lost	5	0.0003168367023636018
first	4	0.00025346936189088145
contents	1	6.336734047272036e-05
project	2	0.00012673468094544072
give	4	0.00025346936189088145
heed	0	0.0
eighth	0	0.0
like	59	0.0037386730878905014
third	1	6.336734047272036e-05
cheer	1	6.336734047272036e-05
cost	1	6.336734047272036e-05
last	17	0.001077244788036246
comedy	0	0.0
united	1	6.336734047272036e-05
or	33	0.002091122235599772
restrictions	1	6.336734047272036e-05
where	13	0.0008237754261453647
under	4	0.00025346936189088145
included	1	6.336734047272036e-05
with	210	0.013307141499271275
mark	0	0.0
other	14	0.000887142766618085
king	10	0.0006336734047272036
public	0	0.0
that	159	0.010075407135162537
of	399	0.025283568848615424
check	0	0.0
are	48	0.003041632342690577
it	86	0.005449591280653951
january	0	0.0
updated	0	0.0
away	11	0.0006970407451999239
sport	0	0.0
language	0	0.0
errors	0	0.0
no	24	0.0015208161713452886
you	16	0.0010138774475635258
red	33	0.002091122235599772
himself	0	0.0
sixth	0	0.0
the	1244	0.07882897154806413
ends	1	6.336734047272036e-05
for	112	0.00709714213294468
prince	0	0.0
located	0	0.0
have	32	0.0020277548951270516
title	0	0.0
use	2	0.00012673468094544072
life	18	0.0011406121285089665
in	270	0.017109181927634498
tragedy	0	0.0
fifth	0	0.0
beloved	1	6.336734047272036e-05
measure	0	0.0
labour	0	0.0
most	2	0.00012673468094544072
set	8	0.0005069387237817629
copy	1	6.336734047272036e-05
complete	0	0.0
at	40	0.0025346936189088146
september	0	0.0
almost	1	6.336734047272036e-05
anyone	1	6.336734047272036e-05
hate	4	0.00025346936189088145
this	24	0.0015208161713452886
may	12	0.0007604080856726443
merchant	0	0.0
laws	0	0.0
character	0	0.0
second	1	6.336734047272036e-05
all	73	0.004625815854508586
wife	5	0.0003168367023636018
by	53	0.003358469045054179
states	0	0.0
date	0	0.0
whatsoever	1	6.336734047272036e-05
using	0	0.0
release	0	0.0
if	18	0.0011406121285089665
flight	6	0.00038020404283632214
parts	0	0.0
terms	1	6.336734047272036e-05
fourth	0	0.0
part	0	0.0
dignity	0	0.0
anywhere	1	6.336734047272036e-05
a	251	0.01590520245865281
world	5	0.0003168367023636018
merry	7	0.0004435713833090425
not	37	0.0023445915974906533
