before	114	0.001513361388044445
works	32	0.00042480319664405474
and	2413	0.032032816046940756
well	180	0.002389517981122808
love	5	6.637549947563356e-05
to	2107	0.02797063547903198
start	15	0.00019912649842690065
country	5	6.637549947563356e-05
is	253	0.003358600273467058
as	563	0.007473881240956338
lost	20	0.0002655019979025342
first	84	0.0011151083911906438
contents	7	9.292569926588697e-05
project	96	0.0012744095899321643
give	54	0.0007168553943368423
heed	0	0.0
eighth	1	1.327509989512671e-05
like	108	0.0014337107886736847
third	32	0.00042480319664405474
cheer	4	5.310039958050684e-05
cost	4	5.310039958050684e-05
last	76	0.00100890759202963
comedy	0	0.0
united	11	0.00014602609884639383
or	239	0.003172748874935284
restrictions	2	2.655019979025342e-05
where	48	0.0006372047949660822
under	49	0.0006504798948612088
included	5	6.637549947563356e-05
with	588	0.007805758738334506
mark	8	0.00010620079916101368
other	185	0.0024558934805984415
king	0	0.0
public	20	0.0002655019979025342
that	686	0.009106718528056924
of	2357	0.03128941045281366
check	4	5.310039958050684e-05
are	154	0.0020443653838495136
it	836	0.01109798351232593
january	1	1.327509989512671e-05
updated	1	1.327509989512671e-05
away	65	0.0008628814931832362
sport	1	1.327509989512671e-05
language	1	1.327509989512671e-05
errors	1	1.327509989512671e-05
no	207	0.002747945678291229
you	736	0.00977047352281326
red	9	0.0001194758990561404
himself	44	0.0005841043953855753
sixth	27	0.00035842769716842117
the	5283	0.07013235274595442
ends	3	3.9825299685380135e-05
for	556	0.007380955541690451
prince	1	1.327509989512671e-05
located	4	5.310039958050684e-05
have	308	0.004088730767699027
title	3	3.9825299685380135e-05
use	21	0.00027877709779766094
life	20	0.0002655019979025342
in	1231	0.016341647970900982
tragedy	0	0.0
fifth	10	0.0001327509989512671
beloved	0	0.0
measure	1	1.327509989512671e-05
labour	1	1.327509989512671e-05
most	34	0.00045135339643430816
set	31	0.000411528096748928
copy	16	0.00021240159832202737
complete	5	6.637549947563356e-05
at	506	0.006717200546934116
september	0	0.0
almost	19	0.0002522268980074075
anyone	5	6.637549947563356e-05
hate	1	1.327509989512671e-05
this	386	0.00512418855951891
may	46	0.0006106545951758287
merchant	0	0.0
laws	8	0.00010620079916101368
character	9	0.0001194758990561404
second	15	0.00019912649842690065
all	312	0.0041418311672795334
wife	0	0.0
by	292	0.0038763291693769994
states	14	0.00018585139853177394
date	5	6.637549947563356e-05
whatsoever	2	2.655019979025342e-05
using	8	0.00010620079916101368
release	3	3.9825299685380135e-05
if	223	0.0029603472766132565
flight	1	1.327509989512671e-05
parts	3	3.9825299685380135e-05
terms	24	0.0003186023974830411
fourth	25	0.0003318774973781678
part	44	0.0005841043953855753
dignity	0	0.0
anywhere	4	5.310039958050684e-05
a	1872	0.024850987003677202
world	5	6.637549947563356e-05
merry	2	2.655019979025342e-05
not	202	0.0026815701788155955
